exchange,market_id,event_id,event_title,team,opponent,yes_price,volume,game_date,close_time,url
kalshi,KXNCAAFGAME-26SEP19CHSBUT-CHS,KXNCAAFGAME-26SEP19CHSBUT,Chicago St. vs Butler,chicago state,butler,0.19,182.26,2026-09-19,2026-09-21T17:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19chsbut
kalshi,KXNCAAFGAME-26SEP19CORCOLG-COLG,KXNCAAFGAME-26SEP19CORCOLG,Cornell vs Colgate,colgate,cornell,0.64,0.0,2026-09-19,2026-09-21T17:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19corcolg
kalshi,KXNCAAFGAME-26SEP19CORCOLG-COR,KXNCAAFGAME-26SEP19CORCOLG,Cornell vs Colgate,cornell,colgate,0.65,0.0,2026-09-19,2026-09-21T17:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19corcolg
kalshi,KXNCAAFGAME-26SEP19HARVUNH-UNH,KXNCAAFGAME-26SEP19HARVUNH,Harvard vs New Hampshire,new hampshire,harvard,0.31,163.94,2026-09-19,2026-09-21T17:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19harvunh
kalshi,KXNCAAFGAME-26SEP19HARVUNH-HARV,KXNCAAFGAME-26SEP19HARVUNH,Harvard vs New Hampshire,harvard,new hampshire,0.79,244.54,2026-09-19,2026-09-21T17:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19harvunh
kalshi,KXNCAAFGAME-26SEP19PRINBRY-BRY,KXNCAAFGAME-26SEP19PRINBRY,Princeton vs Bryant,bryant,princeton,0.45,1.0,2026-09-19,2026-09-21T17:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19prinbry
kalshi,KXNCAAFGAME-26SEP19PRINBRY-PRIN,KXNCAAFGAME-26SEP19PRINBRY,Princeton vs Bryant,princeton,bryant,0.73,65.04,2026-09-19,2026-09-21T17:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19prinbry
kalshi,KXNCAAFGAME-26SEP19VALPINST-INST,KXNCAAFGAME-26SEP19VALPINST,Valparaiso vs Indiana St.,indiana state,valparaiso,0.75,2.22,2026-09-19,2026-09-21T17:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19valpinst
kalshi,KXNCAAFGAME-26SEP19VALPINST-VALP,KXNCAAFGAME-26SEP19VALPINST,Valparaiso vs Indiana St.,valparaiso,indiana state,0.55,0.0,2026-09-19,2026-09-21T17:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19valpinst
kalshi,KXNCAAFGAME-26SEP19VMIDAV-DAV,KXNCAAFGAME-26SEP19VMIDAV,VMI vs Davidson,davidson,vmi,0.58,2.0,2026-09-19,2026-09-21T17:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19vmidav
kalshi,KXNCAAFGAME-26SEP19VMIDAV-VMI,KXNCAAFGAME-26SEP19VMIDAV,VMI vs Davidson,vmi,davidson,0.62,2.0,2026-09-19,2026-09-21T17:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19vmidav
kalshi,KXNCAAFGAME-26SEP19WYOCMU-CMU,KXNCAAFGAME-26SEP19WYOCMU,Wyoming vs Central Michigan,central michigan,wyoming,0.58,2.0,2026-09-19,2026-09-21T17:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19wyocmu
kalshi,KXNCAAFGAME-26SEP19WYOCMU-WYO,KXNCAAFGAME-26SEP19WYOCMU,Wyoming vs Central Michigan,wyoming,central michigan,0.59,0.17,2026-09-19,2026-09-21T17:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19wyocmu
kalshi,KXNCAAFGAME-26SEP19MEBC-BC,KXNCAAFGAME-26SEP19MEBC,Maine vs Boston College,boston college,maine,0.95,1295.14,2026-09-19,2026-09-21T18:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19mebc
kalshi,KXNCAAFGAME-26SEP19MEBC-ME,KXNCAAFGAME-26SEP19MEBC,Maine vs Boston College,maine,boston college,0.19,401.0,2026-09-19,2026-09-21T18:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19mebc
kalshi,KXNCAAFGAME-26SEP19SIUILL-ILL,KXNCAAFGAME-26SEP19SIUILL,Southern Illinois vs Illinois,illinois,southern illinois,0.96,3787.29,2026-09-19,2026-09-21T18:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19siuill
kalshi,KXNCAAFGAME-26SEP19SIUILL-SIU,KXNCAAFGAME-26SEP19SIUILL,Southern Illinois vs Illinois,southern illinois,illinois,0.1,1349.86,2026-09-19,2026-09-21T18:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19siuill
kalshi,KXNCAAFGAME-26SEP19SUUUST-UST,KXNCAAFGAME-26SEP19SUUUST,Southern Utah vs St. Thomas,state thomas,southern utah,0.51,2.0,2026-09-19,2026-09-21T18:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19suuust
kalshi,KXNCAAFGAME-26SEP19SUUUST-SUU,KXNCAAFGAME-26SEP19SUUUST,Southern Utah vs St. Thomas,southern utah,state thomas,0.75,4.0,2026-09-19,2026-09-21T18:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19suuust
kalshi,KXNCAAFGAME-26SEP19YALEHC-HC,KXNCAAFGAME-26SEP19YALEHC,Yale vs Holy Cross,holy cross,yale,0.48,1.0,2026-09-19,2026-09-21T18:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19yalehc
kalshi,KXNCAAFGAME-26SEP19YALEHC-YALE,KXNCAAFGAME-26SEP19YALEHC,Yale vs Holy Cross,yale,holy cross,0.82,15.52,2026-09-19,2026-09-21T18:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19yalehc
kalshi,KXNCAAFGAME-26SEP19PREWCU-WCU,KXNCAAFGAME-26SEP19PREWCU,Presbyterian vs Western Carolina,western carolina,presbyterian,0.92,1769.1,2026-09-19,2026-09-21T18:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19prewcu
kalshi,KXNCAAFGAME-26SEP19PREWCU-PRE,KXNCAAFGAME-26SEP19PREWCU,Presbyterian vs Western Carolina,presbyterian,western carolina,0.12,1969.0,2026-09-19,2026-09-21T18:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19prewcu
kalshi,KXNCAAFGAME-26SEP19URISTON-STON,KXNCAAFGAME-26SEP19URISTON,Rhode Island vs Stony Brook,stony brook,rhode island,0.66,2.0,2026-09-19,2026-09-21T18:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19uriston
kalshi,KXNCAAFGAME-26SEP19URISTON-URI,KXNCAAFGAME-26SEP19URISTON,Rhode Island vs Stony Brook,rhode island,stony brook,0.66,5.11,2026-09-19,2026-09-21T18:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19uriston
kalshi,KXNCAAFGAME-26SEP19CCSUMTST-MTST,KXNCAAFGAME-26SEP19CCSUMTST,Central Connecticut St. vs Montana St.,montana state,central connecticut state,0.98,13771.29,2026-09-19,2026-09-21T19:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19ccsumtst
kalshi,KXNCAAFGAME-26SEP19CCSUMTST-CCSU,KXNCAAFGAME-26SEP19CCSUMTST,Central Connecticut St. vs Montana St.,central connecticut state,montana state,0.04,4355.9,2026-09-19,2026-09-21T19:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19ccsumtst
kalshi,KXNCAAFGAME-26SEP19EIUILST-ILST,KXNCAAFGAME-26SEP19EIUILST,Eastern Illinois vs Illinois St.,illinois state,eastern illinois,0.92,444.27,2026-09-19,2026-09-21T19:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19eiuilst
kalshi,KXNCAAFGAME-26SEP19EIUILST-EIU,KXNCAAFGAME-26SEP19EIUILST,Eastern Illinois vs Illinois St.,eastern illinois,illinois state,0.21,0.17,2026-09-19,2026-09-21T19:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19eiuilst
kalshi,KXNCAAFGAME-26SEP19PENNBUCK-BUCK,KXNCAAFGAME-26SEP19PENNBUCK,Penn vs Bucknell,bucknell,penn,0.57,6.0,2026-09-19,2026-09-21T19:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19pennbuck
kalshi,KXNCAAFGAME-26SEP19PENNBUCK-PENN,KXNCAAFGAME-26SEP19PENNBUCK,Penn vs Bucknell,penn,bucknell,0.8,19.68,2026-09-19,2026-09-21T19:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19pennbuck
kalshi,KXNCAAFGAME-26SEP19TEMTOL-TOL,KXNCAAFGAME-26SEP19TEMTOL,Temple vs Toledo,toledo,temple,0.79,0.0,2026-09-19,2026-09-21T19:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19temtol
kalshi,KXNCAAFGAME-26SEP19TEMTOL-TEM,KXNCAAFGAME-26SEP19TEMTOL,Temple vs Toledo,temple,toledo,0.47,0.0,2026-09-19,2026-09-21T19:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19temtol
kalshi,KXNCAAFGAME-26SEP19DUQWSU-WSU,KXNCAAFGAME-26SEP19DUQWSU,Duquesne vs Washington St.,washington state,duquesne,0.95,1312.25,2026-09-19,2026-09-21T19:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19duqwsu
kalshi,KXNCAAFGAME-26SEP19DUQWSU-DUQ,KXNCAAFGAME-26SEP19DUQWSU,Duquesne vs Washington St.,duquesne,washington state,0.12,300.15,2026-09-19,2026-09-21T19:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19duqwsu
kalshi,KXNCAAFGAME-26SEP19FSUALA-ALA,KXNCAAFGAME-26SEP19FSUALA,Florida St. vs Alabama,alabama,florida state,0.89,1061.87,2026-09-19,2026-09-21T19:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19fsuala
kalshi,KXNCAAFGAME-26SEP19FSUALA-FSU,KXNCAAFGAME-26SEP19FSUALA,Florida St. vs Alabama,florida state,alabama,0.13,1457.07,2026-09-19,2026-09-21T19:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19fsuala
kalshi,KXNCAAFGAME-26SEP19GTWNRICH-RICH,KXNCAAFGAME-26SEP19GTWNRICH,Georgetown vs Richmond,richmond,georgetown,0.88,138.11,2026-09-19,2026-09-21T19:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19gtwnrich
kalshi,KXNCAAFGAME-26SEP19GTWNRICH-GTWN,KXNCAAFGAME-26SEP19GTWNRICH,Georgetown vs Richmond,georgetown,richmond,0.2,24.15,2026-09-19,2026-09-21T19:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19gtwnrich
kalshi,KXNCAAFGAME-26SEP19MOHCIN-CIN,KXNCAAFGAME-26SEP19MOHCIN,Miami (OH) vs Cincinnati,cincinnati,miami oh,0.9,160.49,2026-09-19,2026-09-21T19:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19mohcin
kalshi,KXNCAAFGAME-26SEP19MOHCIN-MOH,KXNCAAFGAME-26SEP19MOHCIN,Miami (OH) vs Cincinnati,miami oh,cincinnati,0.19,2.16,2026-09-19,2026-09-21T19:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19mohcin
kalshi,KXNCAAFGAME-26SEP19MONMALBY-ALBY,KXNCAAFGAME-26SEP19MONMALBY,Monmouth vs University at Albany,albany,monmouth,0.54,0.0,2026-09-19,2026-09-21T19:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19monmalby
kalshi,KXNCAAFGAME-26SEP19MONMALBY-MONM,KXNCAAFGAME-26SEP19MONMALBY,Monmouth vs University at Albany,monmouth,albany,0.84,0.0,2026-09-19,2026-09-21T19:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19monmalby
kalshi,KXNCAAFGAME-26SEP19SMULOU-LOU,KXNCAAFGAME-26SEP19SMULOU,SMU vs Louisville,louisville,smu,0.57,132.75,2026-09-19,2026-09-21T19:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19smulou
kalshi,KXNCAAFGAME-26SEP19SMULOU-SMU,KXNCAAFGAME-26SEP19SMULOU,SMU vs Louisville,smu,louisville,0.48,458.77,2026-09-19,2026-09-21T19:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19smulou
kalshi,KXNCAAFGAME-26SEP19STNHMASS-MASS,KXNCAAFGAME-26SEP19STNHMASS,Stonehill vs UMass,umass,stonehill,0.89,145.42,2026-09-19,2026-09-21T19:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19stnhmass
kalshi,KXNCAAFGAME-26SEP19STNHMASS-STNH,KXNCAAFGAME-26SEP19STNHMASS,Stonehill vs UMass,stonehill,umass,0.23,61.14,2026-09-19,2026-09-21T19:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19stnhmass
kalshi,KXNCAAFGAME-26SEP19UKTXAM-TXAM,KXNCAAFGAME-26SEP19UKTXAM,Kentucky vs Texas A&M,texas am,kentucky,0.9,293.62,2026-09-19,2026-09-21T19:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19uktxam
kalshi,KXNCAAFGAME-26SEP19UKTXAM-UK,KXNCAAFGAME-26SEP19UKTXAM,Kentucky vs Texas A&M,kentucky,texas am,0.16,177.51,2026-09-19,2026-09-21T19:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19uktxam
kalshi,KXNCAAFGAME-26SEP19USCRUTG-RUTG,KXNCAAFGAME-26SEP19USCRUTG,USC vs Rutgers,rutgers,usc,0.17,0.13,2026-09-19,2026-09-21T19:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19uscrutg
kalshi,KXNCAAFGAME-26SEP19USCRUTG-USC,KXNCAAFGAME-26SEP19USCRUTG,USC vs Rutgers,usc,rutgers,0.92,626.11,2026-09-19,2026-09-21T19:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19uscrutg
kalshi,KXNCAAFGAME-26SEP19USUUTAH-UTAH,KXNCAAFGAME-26SEP19USUUTAH,Utah St. vs Utah,utah,utah state,0.95,959.14,2026-09-19,2026-09-21T19:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19usuutah
kalshi,KXNCAAFGAME-26SEP19USUUTAH-USU,KXNCAAFGAME-26SEP19USUUTAH,Utah St. vs Utah,utah state,utah,0.11,301.14,2026-09-19,2026-09-21T19:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19usuutah
kalshi,KXNCAAFGAME-26SEP19UTEPMICH-MICH,KXNCAAFGAME-26SEP19UTEPMICH,UTEP vs Michigan,michigan,utep,0.96,904.84,2026-09-19,2026-09-21T19:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19utepmich
kalshi,KXNCAAFGAME-26SEP19UTEPMICH-UTEP,KXNCAAFGAME-26SEP19UTEPMICH,UTEP vs Michigan,utep,michigan,0.06,1707.34,2026-09-19,2026-09-21T19:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19utepmich
kalshi,KXNCAAFGAME-26SEP19WAGCAL-CAL,KXNCAAFGAME-26SEP19WAGCAL,Wagner vs California,california,wagner,0.99,11496.22,2026-09-19,2026-09-21T19:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19wagcal
kalshi,KXNCAAFGAME-26SEP19WAGCAL-WAG,KXNCAAFGAME-26SEP19WAGCAL,Wagner vs California,wagner,california,0.02,16711.84,2026-09-19,2026-09-21T19:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19wagcal
kalshi,KXNCAAFGAME-26SEP19ACIDHO-IDHO,KXNCAAFGAME-26SEP19ACIDHO,Abilene Christian vs Idaho,idaho,abilene christian,0.56,0.0,2026-09-19,2026-09-21T20:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19acidho
kalshi,KXNCAAFGAME-26SEP19ACIDHO-AC,KXNCAAFGAME-26SEP19ACIDHO,Abilene Christian vs Idaho,abilene christian,idaho,0.72,0.0,2026-09-19,2026-09-21T20:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19acidho
kalshi,KXNCAAFGAME-26SEP19BALLLIB-LIB,KXNCAAFGAME-26SEP19BALLLIB,Ball St. vs Liberty,liberty,ball state,0.9,131.11,2026-09-19,2026-09-21T20:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19balllib
kalshi,KXNCAAFGAME-26SEP19BALLLIB-BALL,KXNCAAFGAME-26SEP19BALLLIB,Ball St. vs Liberty,ball state,liberty,0.23,0.14,2026-09-19,2026-09-21T20:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19balllib
kalshi,KXNCAAFGAME-26SEP19HAMPNORF-NORF,KXNCAAFGAME-26SEP19HAMPNORF,Hampton vs Norfolk St.,norfolk state,hampton,0.76,0.0,2026-09-19,2026-09-21T20:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19hampnorf
kalshi,KXNCAAFGAME-26SEP19HAMPNORF-HAMP,KXNCAAFGAME-26SEP19HAMPNORF,Hampton vs Norfolk St.,hampton,norfolk state,0.63,0.0,2026-09-19,2026-09-21T20:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19hampnorf
kalshi,KXNCAAFGAME-26SEP19LTBAY-BAY,KXNCAAFGAME-26SEP19LTBAY,Louisiana Tech vs Baylor,baylor,louisiana tech,0.88,35.81,2026-09-19,2026-09-21T20:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19ltbay
kalshi,KXNCAAFGAME-26SEP19LTBAY-LT,KXNCAAFGAME-26SEP19LTBAY,Louisiana Tech vs Baylor,louisiana tech,baylor,0.32,0.0,2026-09-19,2026-09-21T20:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19ltbay
kalshi,KXNCAAFGAME-26SEP19STANDUKE-DUKE,KXNCAAFGAME-26SEP19STANDUKE,Stanford vs Duke,duke,stanford,0.82,9.44,2026-09-19,2026-09-21T20:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19standuke
kalshi,KXNCAAFGAME-26SEP19STANDUKE-STAN,KXNCAAFGAME-26SEP19STANDUKE,Stanford vs Duke,stanford,duke,0.38,58.0,2026-09-19,2026-09-21T20:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19standuke
kalshi,KXNCAAFGAME-26SEP19UNIIOWA-IOWA,KXNCAAFGAME-26SEP19UNIIOWA,Northern Iowa vs Iowa,iowa,northern iowa,0.98,11031.59,2026-09-19,2026-09-21T20:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19uniiowa
kalshi,KXNCAAFGAME-26SEP19UNIIOWA-UNI,KXNCAAFGAME-26SEP19UNIIOWA,Northern Iowa vs Iowa,northern iowa,iowa,0.04,1639.35,2026-09-19,2026-09-21T20:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19uniiowa
kalshi,KXNCAAFGAME-26SEP19WKUIND-IND,KXNCAAFGAME-26SEP19WKUIND,Western Kentucky vs Indiana,indiana,western kentucky,0.99,5314.87,2026-09-19,2026-09-21T20:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19wkuind
kalshi,KXNCAAFGAME-26SEP19WKUIND-WKU,KXNCAAFGAME-26SEP19WKUIND,Western Kentucky vs Indiana,western kentucky,indiana,0.03,4987.94,2026-09-19,2026-09-21T20:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19wkuind
kalshi,KXNCAAFGAME-26SEP19MSSTSCAR-SCAR,KXNCAAFGAME-26SEP19MSSTSCAR,Mississippi St. vs South Carolina,south carolina,mississippi state,0.7,338.71,2026-09-19,2026-09-21T20:15:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19msstscar
kalshi,KXNCAAFGAME-26SEP19MSSTSCAR-MSST,KXNCAAFGAME-26SEP19MSSTSCAR,Mississippi St. vs South Carolina,mississippi state,south carolina,0.35,365.65,2026-09-19,2026-09-21T20:15:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19msstscar
kalshi,KXNCAAFGAME-26SEP19SELAULM-ULM,KXNCAAFGAME-26SEP19SELAULM,Southeastern Louisiana vs Louisiana-Monroe,louisiana monroe,southeastern louisiana,0.78,0.0,2026-09-19,2026-09-21T20:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19selaulm
kalshi,KXNCAAFGAME-26SEP19SELAULM-SELA,KXNCAAFGAME-26SEP19SELAULM,Southeastern Louisiana vs Louisiana-Monroe,southeastern louisiana,louisiana monroe,0.53,3.0,2026-09-19,2026-09-21T20:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19selaulm
kalshi,KXNCAAFGAME-26SEP19CHARAPP-APP,KXNCAAFGAME-26SEP19CHARAPP,Charlotte vs Appalachian St.,appalachian state,charlotte,0.93,342.67,2026-09-19,2026-09-21T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19charapp
kalshi,KXNCAAFGAME-26SEP19CHARAPP-CHAR,KXNCAAFGAME-26SEP19CHARAPP,Charlotte vs Appalachian St.,charlotte,appalachian state,0.29,5.15,2026-09-19,2026-09-21T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19charapp
kalshi,KXNCAAFGAME-26SEP19DAYEKY-EKY,KXNCAAFGAME-26SEP19DAYEKY,Dayton vs Eastern Kentucky,eastern kentucky,dayton,0.78,50.12,2026-09-19,2026-09-21T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19dayeky
kalshi,KXNCAAFGAME-26SEP19DAYEKY-DAY,KXNCAAFGAME-26SEP19DAYEKY,Dayton vs Eastern Kentucky,dayton,eastern kentucky,0.6,0.0,2026-09-19,2026-09-21T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19dayeky
kalshi,KXNCAAFGAME-26SEP19ECUODU-ODU,KXNCAAFGAME-26SEP19ECUODU,East Carolina vs Old Dominion,old dominion,east carolina,0.71,12.46,2026-09-19,2026-09-21T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19ecuodu
kalshi,KXNCAAFGAME-26SEP19ECUODU-ECU,KXNCAAFGAME-26SEP19ECUODU,East Carolina vs Old Dominion,east carolina,old dominion,0.67,27.75,2026-09-19,2026-09-21T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19ecuodu
kalshi,KXNCAAFGAME-26SEP19FIUFAU-FAU,KXNCAAFGAME-26SEP19FIUFAU,Florida International vs Florida Atlantic,florida atlantic,fiu,0.63,1.49,2026-09-19,2026-09-21T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19fiufau
kalshi,KXNCAAFGAME-26SEP19FIUFAU-FIU,KXNCAAFGAME-26SEP19FIUFAU,Florida International vs Florida Atlantic,fiu,florida atlantic,0.59,1.0,2026-09-19,2026-09-21T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19fiufau
kalshi,KXNCAAFGAME-26SEP19FORWM-WM,KXNCAAFGAME-26SEP19FORWM,Fordham vs William & Mary,william and mary,fordham,0.85,151.11,2026-09-19,2026-09-21T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19forwm
kalshi,KXNCAAFGAME-26SEP19FORWM-FOR,KXNCAAFGAME-26SEP19FORWM,Fordham vs William & Mary,fordham,william and mary,0.25,8.15,2026-09-19,2026-09-21T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19forwm
kalshi,KXNCAAFGAME-26SEP19MORGTOWS-TOWS,KXNCAAFGAME-26SEP19MORGTOWS,Morgan St. vs Towson,towson,morgan state,0.7,0.11,2026-09-19,2026-09-21T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19morgtows
kalshi,KXNCAAFGAME-26SEP19MORGTOWS-MORG,KXNCAAFGAME-26SEP19MORGTOWS,Morgan St. vs Towson,morgan state,towson,0.62,0.0,2026-09-19,2026-09-21T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19morgtows
kalshi,KXNCAAFGAME-26SEP19NCATCAMP-CAMP,KXNCAAFGAME-26SEP19NCATCAMP,North Carolina A&T vs Campbell,campbell,north carolina a and t,0.9,139.26,2026-09-19,2026-09-21T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19ncatcamp
kalshi,KXNCAAFGAME-26SEP19NCATCAMP-NCAT,KXNCAAFGAME-26SEP19NCATCAMP,North Carolina A&T vs Campbell,north carolina a and t,campbell,0.38,5.0,2026-09-19,2026-09-21T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19ncatcamp
kalshi,KXNCAAFGAME-26SEP19NCCUWEBB-WEBB,KXNCAAFGAME-26SEP19NCCUWEBB,North Carolina Central vs Gardner-Webb,gardner webb,north carolina central,0.65,0.0,2026-09-19,2026-09-21T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19nccuwebb
kalshi,KXNCAAFGAME-26SEP19NCCUWEBB-NCCU,KXNCAAFGAME-26SEP19NCCUWEBB,North Carolina Central vs Gardner-Webb,north carolina central,gardner webb,0.68,0.12,2026-09-19,2026-09-21T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19nccuwebb
kalshi,KXNCAAFGAME-26SEP19SHUELON-ELON,KXNCAAFGAME-26SEP19SHUELON,Sacred Heart vs Elon,elon,sacred heart,0.69,0.11,2026-09-19,2026-09-21T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19shuelon
kalshi,KXNCAAFGAME-26SEP19SHUELON-SHU,KXNCAAFGAME-26SEP19SHUELON,Sacred Heart vs Elon,sacred heart,elon,0.59,0.0,2026-09-19,2026-09-21T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19shuelon
kalshi,KXNCAAFGAME-26SEP19WOFCHAT-CHAT,KXNCAAFGAME-26SEP19WOFCHAT,Wofford vs Chattanooga,chattanooga,wofford,0.55,0.12,2026-09-19,2026-09-21T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19wofchat
kalshi,KXNCAAFGAME-26SEP19WOFCHAT-WOF,KXNCAAFGAME-26SEP19WOFCHAT,Wofford vs Chattanooga,wofford,chattanooga,0.72,0.0,2026-09-19,2026-09-21T22:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19wofchat
